internship_id,student_id,match_score,skill_match,location_match,department_match
8,220,90,83,100,100
64,1664,99,99,100,100
60,2949,77,78,50,100
83,1536,25,41,0,0
55,1855,52,54,0,100
54,181,60,100,0,0
18,2611,69,81,0,100
89,1192,73,71,50,100
89,1863,69,82,0,100
82,834,94,90,100,100
47,2355,50,66,50,0
57,1986,60,84,50,0
40,2442,32,54,0,0
17,916,52,70,50,0
77,565,58,64,0,100
29,1088,74,56,100,100
49,1513,49,49,100,0
23,1467,52,86,0,0
31,913,34,56,0,0
32,1967,34,57,0,0
21,1600,86,93,50,100
38,2506,97,95,100,100
42,1329,74,90,100,0
76,1265,40,50,50,0
11,1119,88,80,100,100
16,3041,58,80,50,0
24,2476,49,48,0,100
37,1492,61,68,100,0
88,1349,69,81,0,100
90,2589,68,64,50,100
13,679,27,45,0,0
17,1008,73,55,100,100
65,352,66,93,50,0
73,2408,87,95,50,100
34,2698,84,73,100,100
79,1693,78,97,0,100
45,2808,26,44,0,0
7,2695,82,70,100,100
50,1110,38,63,0,0
30,2269,39,48,50,0
3,743,81,68,100,100
30,3028,60,66,100,0
17,1997,80,66,100,100
16,484,49,49,100,0
13,1768,54,57,0,100
22,2272,66,60,50,100
9,2999,100,100,100,100
19,2430,76,76,50,100
80,252,45,58,50,0
58,1265,66,93,50,0
73,1988,80,83,50,100
27,1605,31,51,0,0
12,1429,70,83,100,0
65,752,54,74,50,0
83,1849,66,60,50,100
21,2138,43,71,0,0
95,2896,45,59,50,0
16,2302,55,59,0,100
68,2959,51,68,50,0
81,2820,67,62,50,100
12,1938,28,46,0,0
85,1244,62,70,0,100
1,417,80,84,50,100
78,1973,67,95,50,0
1,531,55,58,0,100
29,2281,31,52,0,0
78,988,37,45,50,0
57,1216,35,59,0,0
65,2908,85,75,100,100
70,2681,74,57,100,100
85,218,87,78,100,100
37,2236,100,100,100,100
12,2003,85,92,50,100
21,1640,25,41,0,0
49,2375,57,79,50,0
88,1905,26,44,0,0
65,1646,33,55,0,0
50,2946,81,69,100,100
74,361,99,99,100,100
9,2915,68,46,100,100
3,450,52,53,100,0
44,631,69,81,100,0
19,2545,39,49,50,0
26,1297,79,82,50,100
44,2247,72,86,100,0
46,143,83,88,50,100
87,2514,60,84,50,0
55,2032,53,55,100,0
13,354,65,91,50,0
26,2978,26,44,0,0
63,2192,70,84,0,100
88,810,68,64,50,100
31,2718,77,95,100,0
95,2104,83,88,50,100
11,825,74,56,100,100
56,1119,56,94,0,0
14,2617,54,90,0,0
66,2231,94,90,100,100
42,1127,76,77,50,100
35,1221,68,80,100,0
6,408,63,72,0,100
92,157,25,41,0,0
23,2747,34,40,50,0
34,2333,49,48,0,100
43,1813,57,61,100,0
5,614,73,72,50,100
6,1935,71,52,100,100
40,15,80,100,0,100
72,2516,67,79,100,0
4,667,74,56,100,100
5,777,63,88,50,0
16,220,99,99,100,100
77,1664,47,62,50,0
84,933,40,66,0,0
31,1142,62,53,50,100
92,2240,29,48,0,0
28,1183,58,64,0,100
59,2622,68,97,50,0
44,1232,36,43,50,0
39,811,78,80,50,100
77,343,58,96,0,0
55,2960,54,73,50,0
65,992,66,60,50,100
52,2129,28,47,0,0
1,1472,38,63,0,0
29,336,60,84,50,0
93,1596,60,67,100,0
45,1276,67,79,100,0
40,1208,47,78,0,0
94,1031,89,82,100,100
76,645,97,95,100,100
1,2472,24,40,0,0
32,1706,66,76,0,100
88,2605,67,61,50,100
61,1214,53,55,100,0
60,299,61,68,100,0
29,2263,67,45,100,100
42,234,93,89,100,100
90,454,74,56,100,100
2,384,46,77,0,0
8,1634,26,43,0,0
62,2164,58,96,0,0
84,694,78,97,0,100
53,2375,72,87,0,100
72,935,79,81,50,100
36,2910,49,82,0,0
95,1585,54,56,0,100
85,1570,29,49,0,0
4,1022,36,60,0,0
68,1883,37,45,50,0
11,591,62,86,50,0
32,2112,84,73,100,100
54,1778,49,82,0,0
60,2905,62,70,0,100
13,2270,51,52,0,100
10,733,55,59,100,0
21,961,80,100,0,100
23,84,79,98,0,100
26,1324,55,59,0,100
6,502,70,67,50,100
65,3032,49,49,100,0
82,1693,56,60,0,100
26,2679,90,83,100,100
32,1852,64,40,100,100
79,2886,41,52,50,0
43,1015,61,69,0,100
23,2347,67,95,50,0
49,886,61,51,50,100
54,1461,71,52,100,100
37,579,52,54,100,0
80,617,55,59,0,100
76,567,51,85,0,0
55,2406,43,55,50,0
97,2562,47,78,0,0
9,968,39,65,0,0
35,1003,88,80,100,100
77,503,40,67,0,0
27,2396,73,88,0,100
78,782,61,85,50,0
41,805,82,70,100,100
14,855,80,66,100,100
17,309,79,81,50,100
91,1677,99,98,100,100
77,241,69,65,50,100
29,896,76,93,0,100
36,2033,83,89,50,100
38,1166,29,48,0,0
38,1161,80,67,100,100
17,159,58,64,0,100
7,1357,96,94,100,100
75,1234,55,59,0,100
51,735,95,91,100,100
3,2855,93,89,100,100
1,249,75,58,100,100
92,2979,85,92,50,100
86,2426,80,67,100,100
49,2641,48,47,0,100
2,2920,57,62,100,0
52,1785,90,84,100,100
93,2665,88,80,100,100
55,2065,61,52,50,100
33,1747,47,45,0,100
25,1000,76,77,50,100
4,2287,71,68,50,100
59,990,60,66,100,0
11,2956,52,53,0,100
47,2948,98,96,100,100
4,2422,44,56,50,0
53,1201,48,64,50,0
19,517,54,74,50,0
75,309,61,69,100,0
83,2225,48,47,100,0
19,2895,69,99,50,0
2,2804,82,87,50,100
65,2502,55,91,0,0
38,999,73,89,0,100
72,186,62,70,100,0
84,456,66,44,100,100
37,1238,49,48,100,0
58,627,62,87,50,0
87,1996,45,75,0,0
51,1401,72,86,0,100
19,2922,79,99,100,0
16,1757,82,70,100,100
95,2946,86,76,100,100
24,524,38,64,0,0
75,2495,49,65,50,0
4,2997,60,66,100,0
10,1139,52,53,0,100
34,737,46,60,50,0
49,2893,52,70,50,0
80,1144,72,53,100,100
32,1078,39,49,50,0
33,950,38,63,0,0
37,2417,72,53,100,100
54,1428,54,90,0,0
27,1383,38,46,50,0
46,2334,76,93,0,100
1,2290,75,58,100,100
91,567,69,65,50,100
43,702,61,69,100,0
26,2734,67,45,100,100
57,776,52,53,100,0
63,234,46,77,0,0
32,2130,70,84,0,100
39,1376,47,62,50,0
51,384,46,60,50,0
38,827,46,43,100,0
60,289,87,95,50,100
56,1213,85,92,50,100
7,960,75,92,0,100
72,519,55,91,0,0
75,2149,71,52,100,100
81,107,86,77,100,100
62,2112,52,87,0,0
7,1118,37,61,0,0
74,1466,47,61,50,0
43,2643,59,98,0,0
67,409,62,70,0,100
35,861,77,95,100,0
10,1734,92,86,100,100
25,2161,70,50,100,100
97,780,76,77,50,100
69,1503,66,76,0,100
17,339,48,47,100,0
86,490,25,42,0,0
8,628,40,50,50,0
70,2328,65,91,50,0
66,1626,49,48,0,100
88,856,52,53,100,0
87,2601,68,97,50,0
39,2897,74,73,50,100
45,813,73,72,50,100
88,282,69,65,50,100
97,2962,76,93,100,0
19,2312,73,71,50,100
8,2269,65,59,50,100
69,2367,58,63,0,100
13,1117,51,52,0,100
42,1209,95,92,100,100
27,1750,58,46,50,100
28,554,52,86,0,0
27,495,52,54,0,100
63,2387,44,57,50,0
77,1061,25,42,0,0
32,797,28,46,0,0
88,488,45,41,100,0
93,2413,39,65,0,0
27,122,93,88,100,100
37,1392,54,90,0,0
92,36,46,77,0,0
60,1718,52,87,0,0
64,491,50,84,0,0
91,411,40,67,0,0
26,2323,53,89,0,0
4,2002,89,81,100,100
17,1713,68,80,0,100
27,2724,70,50,100,100
18,1993,30,50,0,0
32,1729,51,68,50,0
96,59,43,72,0,0
70,341,51,51,100,0
11,1816,95,92,100,100
48,370,75,75,50,100
62,1618,79,98,0,100
28,2844,77,95,0,100
84,1076,40,67,0,0
29,2251,89,98,50,100
38,58,78,80,50,100
93,1508,59,98,0,0
34,2256,51,51,100,0
88,2009,75,92,100,0
1,1466,46,77,0,0
87,124,75,91,0,100
73,72,64,73,0,100
85,2430,54,73,50,0
16,1916,86,77,100,100
45,1573,52,53,100,0
42,1336,72,86,100,0
11,2229,47,45,0,100
15,641,53,88,0,0
3,2402,85,75,100,100
95,1232,92,87,100,100
8,2728,69,65,50,100
35,2341,64,90,50,0
38,377,66,77,100,0
24,2599,29,49,0,0
26,1054,73,89,0,100
89,999,28,47,0,0
71,2813,31,52,0,0
69,2947,77,79,50,100
82,1218,42,54,50,0
79,1974,89,99,50,100
93,2034,49,49,100,0
11,171,36,60,0,0
16,287,99,98,100,100
41,2527,49,81,0,0
85,7,80,83,50,100
24,2674,73,89,0,100
28,2371,51,68,50,0
67,778,40,67,0,0
66,905,57,62,0,100
46,2253,87,78,100,100
67,2611,56,94,0,0
77,436,36,60,0,0
97,2390,69,48,100,100
12,2299,61,85,50,0
35,2691,50,83,0,0
24,2483,62,87,50,0
59,270,36,44,50,0
72,451,90,83,100,100
91,972,36,43,50,0
56,2248,36,44,50,0
61,106,52,54,0,100
3,542,77,62,100,100
97,60,98,96,100,100
32,1339,93,88,100,100
14,1560,27,45,0,0
85,1960,75,92,0,100
69,2309,35,59,0,0
69,1742,50,50,100,0
62,558,45,58,50,0
17,255,44,40,0,100
91,2811,56,60,100,0
51,1120,58,63,100,0
35,531,73,71,50,100
58,2578,97,95,100,100
34,2344,81,69,100,100
47,278,51,85,0,0
64,550,29,49,0,0
76,1307,45,41,100,0
83,33,56,93,0,0
9,1421,53,55,0,100
72,933,58,80,50,0
69,1961,65,58,50,100
57,821,80,84,50,100
10,1090,79,99,0,100
6,1243,28,46,0,0
56,2867,75,91,100,0
42,1467,90,83,100,100
16,628,60,67,0,100
65,1283,65,91,50,0
45,2133,42,54,50,0
31,2093,72,54,100,100
24,1798,78,97,100,0
36,7,58,63,100,0
44,419,74,56,100,100
41,683,52,54,100,0
25,1556,64,73,0,100
24,2440,70,84,0,100
19,1416,51,52,100,0
51,684,75,75,50,100
89,2035,51,51,0,100
55,720,93,88,100,100
44,1550,47,79,0,0
4,249,84,73,100,100
22,243,95,92,100,100
69,2905,78,80,50,100
34,908,75,75,50,100
42,2547,74,74,50,100
1,2735,75,59,100,100
72,2114,66,94,50,0
88,763,55,58,0,100
93,655,68,63,50,100
68,3001,84,74,100,100
93,2637,77,62,100,100
79,647,45,41,0,100
89,1512,52,54,0,100
78,377,85,75,100,100
10,1938,50,84,0,0
3,1604,49,82,0,0
34,373,37,61,0,0
94,1416,48,80,0,0
58,727,31,52,0,0
53,1487,46,60,50,0
77,2371,40,67,0,0
8,460,31,51,0,0
24,2519,41,69,0,0
26,2313,93,89,100,100
36,1973,64,40,100,100
33,2323,68,97,50,0
82,1990,74,90,100,0
9,431,67,45,100,100
46,1566,52,87,0,0
15,786,68,46,100,100
50,2137,50,84,0,0
84,2567,58,46,50,100
43,457,48,64,50,0
57,2950,58,63,100,0
42,2543,70,83,100,0
53,2627,60,67,0,100
56,1346,37,61,0,0
62,2303,86,94,50,100
51,55,27,45,0,0
55,667,50,67,50,0
43,2641,85,75,100,100
24,2161,24,40,0,0
18,2627,55,75,50,0
58,1431,48,46,0,100
26,2407,31,52,0,0
56,2555,86,93,50,100
48,468,78,96,0,100
70,2097,80,83,50,100
58,2081,48,46,0,100
35,600,76,76,50,100
59,2604,38,64,0,0
70,4,58,64,0,100
11,1220,82,86,50,100
34,2442,73,88,0,100
21,1822,79,99,100,0
7,2824,45,41,0,100
79,696,51,51,100,0
12,60,65,59,50,100
54,1050,70,66,50,100
70,2842,43,71,0,0
54,1936,83,72,100,100
29,2955,34,40,50,0
43,13,79,99,100,0
28,428,65,92,50,0
44,2940,32,54,0,0
1,2507,69,65,50,100
22,566,54,73,50,0
55,2853,62,86,50,0
62,277,39,65,0,0
37,2921,49,82,0,0
46,1799,99,98,100,100
87,1740,62,53,50,100
63,1068,46,77,0,0
78,1089,59,98,0,0
6,1691,82,86,50,100
96,293,73,71,50,100
57,3026,59,99,0,0
22,1960,54,73,50,0
75,1564,39,65,0,0
82,1456,29,49,0,0
5,2124,67,61,50,100
86,2077,56,94,0,0
72,1305,52,54,0,100
5,1320,56,60,100,0
72,2327,56,93,0,0
2,2729,72,87,100,0
55,1900,78,96,0,100
6,1171,73,72,50,100
17,585,32,54,0,0
29,2502,66,76,100,0
59,2154,73,71,50,100
35,381,91,85,100,100
96,2312,57,78,50,0
63,1934,33,55,0,0
48,2583,59,65,100,0
95,2622,88,96,50,100
51,1780,56,93,0,0
59,555,62,86,50,0
69,285,78,80,50,100
62,2619,67,61,50,100
90,1555,69,99,50,0
88,2671,28,46,0,0
60,1522,39,48,50,0
29,282,50,83,0,0
53,2320,66,60,50,100
78,1252,61,69,100,0
22,731,72,54,100,100
14,2165,47,61,50,0
24,507,84,74,100,100
14,1090,73,72,50,100
72,2143,79,82,50,100
4,2072,99,99,100,100
6,2946,72,87,0,100
24,2143,42,53,50,0
95,551,78,96,100,0
3,397,89,99,50,100
20,1919,85,92,50,100
56,1865,87,78,100,100
47,2010,66,43,100,100
44,61,93,89,100,100
7,2885,64,74,0,100
72,1042,47,79,0,0
93,2162,83,88,50,100
97,823,60,50,50,100
38,2745,51,51,0,100
8,541,100,100,100,100
58,385,61,52,50,100
52,2296,72,87,0,100
80,1692,56,76,50,0
27,2553,66,44,100,100
59,2055,35,58,0,0
19,1600,35,42,50,0
11,561,87,95,50,100
27,2101,72,87,100,0
31,2201,46,44,100,0
72,329,49,81,0,0
16,2760,59,99,0,0
96,1087,51,51,100,0
10,2825,98,97,100,100
20,686,55,58,100,0
38,99,75,92,100,0
40,1061,93,88,100,100
76,1488,66,43,100,100
64,1531,75,75,50,100
92,2509,53,88,0,0
82,2095,49,49,0,100
91,23,67,61,50,100
81,1070,46,60,50,0
87,439,66,77,0,100
59,2742,61,69,0,100
87,2428,25,42,0,0
15,267,24,40,0,0
16,182,69,48,100,100
91,659,78,97,100,0
29,2536,45,58,50,0
1,2411,65,75,0,100
75,1328,62,87,50,0
50,470,40,66,0,0
92,2324,54,57,100,0
59,1583,53,88,0,0
1,2698,76,93,100,0
65,2795,72,86,100,0
19,2491,89,81,100,100
96,2139,68,46,100,100
26,833,74,74,50,100
81,1431,72,86,0,100
17,381,71,68,50,100
79,2011,83,88,50,100
72,1831,53,89,0,0
31,1123,32,54,0,0
40,667,58,64,100,0
40,2741,79,98,0,100
32,248,63,71,100,0
94,2744,60,50,50,100
9,1108,49,65,50,0
42,1911,89,82,100,100
38,1439,60,67,100,0
14,2876,69,98,50,0
40,1550,69,82,0,100
73,31,50,66,50,0
59,632,86,76,100,100
84,1534,78,97,100,0
35,3012,61,69,100,0
56,332,49,49,100,0
97,583,38,46,50,0
76,997,59,99,0,0
71,2338,77,95,100,0
10,1340,66,76,0,100
40,1114,48,47,100,0
64,3044,55,41,50,100
77,2820,92,87,100,100
58,1086,52,53,100,0
71,2033,85,92,50,100
42,2560,61,85,50,0
59,1810,36,43,50,0
24,2060,51,68,50,0
39,1402,87,95,50,100
49,1433,29,48,0,0
46,2743,27,45,0,0
92,532,47,62,50,0
37,2345,85,92,50,100
82,2875,74,56,100,100
85,1032,55,91,0,0
79,370,61,85,50,0
77,2541,84,73,100,100
7,66,59,99,0,0
50,1329,79,65,100,100
88,2862,80,100,100,0
83,2350,78,64,100,100
92,1075,51,51,0,100
8,983,68,64,50,100
76,1160,57,61,0,100
23,2162,68,47,100,100
73,581,60,50,50,100
97,2537,53,72,50,0
83,2942,75,91,0,100
14,395,54,73,50,0
72,1093,46,76,0,0
38,148,51,52,0,100
67,1579,67,79,100,0
4,2964,72,86,0,100
60,3,58,96,0,0
40,1752,41,68,0,0
84,1804,40,50,50,0
41,1639,59,48,50,100
80,3005,67,79,0,100
55,2727,48,46,100,0
81,1170,47,78,0,0
50,2865,76,94,100,0
95,97,75,59,100,100
47,2879,83,72,100,100
10,2662,45,42,100,0
56,101,77,61,100,100
29,2770,57,62,100,0
76,2909,73,72,50,100
45,1377,51,69,50,0
57,188,57,62,100,0
86,2764,38,46,50,0
97,1622,60,83,50,0
53,2062,72,54,100,100
23,1450,55,58,100,0
7,786,57,95,0,0
96,1592,68,80,0,100
91,897,77,62,100,100
30,634,99,98,100,100
10,2372,28,46,0,0
61,45,52,53,100,0
31,2083,94,90,100,100
26,822,80,67,100,100
82,1325,61,85,50,0
67,1417,50,50,100,0
20,776,89,98,50,100
50,2720,30,50,0,0
79,1906,75,91,0,100
47,1363,76,76,50,100
31,390,44,57,50,0
79,2809,37,61,0,0
56,2197,75,59,100,100
1,591,50,83,0,0
34,2138,54,56,100,0
51,1102,59,48,50,100
15,2258,60,84,50,0
7,2701,77,61,100,100
31,1945,48,63,50,0
22,1074,69,81,0,100
39,1945,47,79,0,0
25,158,66,93,50,0
35,452,74,57,100,100
96,1104,68,46,100,100
50,406,60,67,100,0
62,413,98,96,100,100
84,299,63,71,100,0
54,1282,48,80,0,0
21,2280,46,43,0,100
12,397,60,84,50,0
40,2832,64,57,50,100
71,1829,68,80,100,0
37,1753,75,91,0,100
20,2054,39,48,50,0
83,824,77,78,50,100
87,2495,59,81,50,0
3,2802,78,63,100,100
1,853,79,82,50,100
85,246,32,53,0,0
21,457,62,70,0,100
81,466,71,68,50,100
41,1050,58,97,0,0
80,1284,44,40,0,100
59,2959,54,56,100,0
46,2213,54,56,100,0
73,825,68,47,100,100
87,195,55,91,0,0
20,589,45,58,50,0
20,1313,46,76,0,0
23,822,64,74,100,0
42,434,88,97,50,100
55,1127,65,58,50,100
81,1536,58,47,50,100
33,1640,85,92,50,100
12,763,25,41,0,0
10,2723,65,75,0,100
14,882,79,99,0,100
29,784,44,73,0,0
71,1137,64,74,100,0
3,2407,76,76,50,100
64,2452,49,81,0,0
20,1362,94,90,100,100
96,347,57,62,0,100
84,1401,81,69,100,100
29,1636,48,63,50,0
11,2298,61,68,0,100
38,2520,66,77,0,100
66,1702,47,61,50,0
46,1962,52,87,0,0
30,972,76,93,100,0
77,2857,64,90,50,0
68,170,57,62,0,100
28,1704,56,94,0,0
63,2300,59,98,0,0
90,851,52,70,50,0
94,1224,74,73,50,100
56,1777,59,98,0,0
93,124,66,77,100,0
65,2104,63,89,50,0
29,1541,69,48,100,100
34,1607,73,71,50,100
36,14,76,94,100,0
11,822,50,83,0,0
42,2275,83,72,100,100
59,2817,67,79,100,0
17,189,66,77,0,100
74,1663,62,53,50,100
50,2688,55,42,50,100
78,2867,63,71,100,0
43,846,79,99,0,100
58,2072,59,65,100,0
74,224,70,84,0,100
63,854,35,59,0,0
53,2348,40,50,50,0
63,1122,38,63,0,0
94,449,32,54,0,0
47,521,83,71,100,100
47,815,34,40,50,0
82,979,68,64,50,100
94,924,88,96,50,100
87,313,57,78,50,0
47,1226,64,90,50,0
91,1644,45,75,0,0
32,229,55,59,0,100
86,456,66,93,50,0
6,2866,66,77,100,0
22,2527,88,80,100,100
79,2736,62,54,50,100
56,829,38,63,0,0
66,2826,55,91,0,0
80,1961,28,47,0,0
72,1267,79,98,100,0
75,2227,40,66,0,0
80,2789,48,46,0,100
7,1698,53,72,50,0
73,2328,81,85,50,100
67,2722,66,76,100,0
43,745,86,94,50,100
97,847,86,94,50,100
77,1413,38,63,0,0
24,2621,33,55,0,0
62,1726,75,91,0,100
14,751,79,99,100,0
42,856,75,92,0,100
15,2038,69,82,0,100
80,424,40,66,0,0
65,2922,75,91,0,100
9,611,71,85,0,100
43,909,31,52,0,0
18,1228,63,89,50,0
81,1853,46,77,0,0
52,2562,90,100,50,100
47,1609,56,76,50,0
86,470,55,41,50,100
17,1228,47,45,0,100
10,1135,63,72,100,0
20,834,69,49,100,100
5,2691,50,50,100,0
46,2697,69,81,0,100
97,1299,59,98,0,0
78,922,45,75,0,0
65,1044,67,78,100,0
28,830,60,67,0,100
51,2848,72,86,0,100
24,2087,63,72,100,0
80,503,74,90,100,0
55,744,39,65,0,0
90,864,64,74,0,100
37,78,80,83,50,100
52,1619,96,93,100,100
49,1627,54,73,50,0
44,546,80,100,100,0
43,2755,65,58,50,100
2,2344,95,91,100,100
3,2608,55,92,0,0
12,40,51,51,0,100
23,1636,24,40,0,0
86,1542,93,88,100,100
67,18,69,99,50,0
76,2753,40,67,0,0
57,2029,40,66,0,0
12,888,88,96,50,100
43,593,79,99,100,0
91,2894,80,66,100,100
87,2163,62,53,50,100
70,124,72,86,0,100
63,2974,82,87,50,100
2,3024,59,48,50,100
43,3004,59,65,100,0
25,2213,68,47,100,100
61,1692,42,70,0,0
48,2660,65,58,50,100
5,581,56,93,0,0
43,163,65,75,100,0
68,2651,45,41,0,100
32,65,99,98,100,100
96,2974,46,44,100,0
70,1821,82,87,50,100
42,1423,69,49,100,100
90,388,35,41,50,0
25,2495,63,71,100,0
94,2163,45,58,50,0
31,1151,78,63,100,100
64,198,36,43,50,0
14,1791,62,70,0,100
87,1252,47,78,0,0
19,495,83,89,50,100
34,572,49,82,0,0
37,2875,89,99,50,100
63,2331,42,53,50,0
20,1977,61,69,100,0
72,113,78,96,0,100
96,1037,51,52,0,100
82,2835,99,99,100,100
53,20,78,63,100,100
73,2034,79,98,0,100
69,2665,68,80,0,100
80,2101,76,94,0,100
58,1367,71,69,50,100
95,1591,35,59,0,0
36,117,52,53,0,100
63,2777,54,56,100,0
58,163,36,43,50,0
39,429,64,73,100,0
38,2411,73,89,100,0
88,1092,56,76,50,0
12,2106,24,40,0,0
15,878,69,81,100,0
89,2699,43,55,50,0
9,2810,79,99,0,100
96,1559,66,77,0,100
47,1988,90,100,50,100
16,490,64,74,0,100
41,2493,46,60,50,0
79,2474,54,73,50,0
4,1470,75,91,0,100
67,1197,78,96,100,0
55,1192,83,88,50,100
63,475,64,73,100,0
23,1323,65,92,50,0
21,2033,45,75,0,0
87,982,86,77,100,100
58,1163,40,67,0,0
10,803,68,80,100,0
51,2120,77,95,0,100
71,1167,83,88,50,100
51,1936,53,55,100,0
47,907,35,58,0,0
58,1615,73,89,0,100
53,917,83,88,50,100
60,196,63,55,50,100
70,536,24,40,0,0
88,118,95,91,100,100
71,1724,60,66,0,100
85,1245,36,43,50,0
97,1107,54,57,100,0
51,1663,70,84,0,100
58,464,46,76,0,0
46,2810,70,83,0,100
71,136,38,63,0,0
27,280,49,81,0,0
2,299,74,57,100,100
74,142,64,73,0,100
19,418,63,72,0,100
91,1349,58,64,0,100
39,2373,44,73,0,0
52,2154,64,90,50,0
32,349,67,62,50,100
20,1449,35,59,0,0
40,337,65,92,50,0
7,1654,89,99,50,100
44,2844,78,96,0,100
52,1897,48,64,50,0
87,2232,46,76,0,0
37,2611,38,63,0,0
33,2494,75,75,50,100
70,2814,40,67,0,0
38,1188,84,90,50,100
38,942,69,82,100,0
9,2742,71,85,100,0
45,512,88,80,100,100
20,2482,44,56,50,0
43,1471,68,64,50,100
57,2405,57,79,50,0
22,1696,63,71,0,100
72,1728,37,62,0,0
70,1851,58,46,50,100
54,2405,67,79,100,0
95,221,79,99,100,0
27,3040,55,42,50,100
96,2959,83,72,100,100
6,629,37,45,50,0
22,974,29,49,0,0
22,2118,68,47,100,100
3,516,63,72,100,0
27,2958,57,62,100,0
56,453,52,70,50,0
19,3003,71,68,50,100
30,1518,56,44,50,100
55,1470,80,100,100,0
45,22,78,63,100,100
92,1997,77,78,50,100
77,1705,54,90,0,0
17,1862,28,47,0,0
47,1829,75,91,100,0
15,2535,57,61,100,0
55,1189,87,95,50,100
3,223,70,67,50,100
84,2736,56,76,50,0
40,1008,49,49,100,0
20,155,87,79,100,100
9,1376,24,40,0,0
20,994,44,74,0,0
29,2569,33,55,0,0
93,449,27,45,0,0
41,1619,44,40,100,0
68,1353,72,87,0,100
78,1523,78,96,0,100
73,295,31,52,0,0
57,2836,55,58,0,100
93,1764,61,69,100,0
74,1624,68,96,50,0
73,1395,71,85,0,100
1,1284,52,54,0,100
19,1037,62,86,50,0
14,1329,74,57,100,100
33,36,80,100,0,100
78,995,54,56,100,0
73,723,54,57,100,0
84,1297,29,48,0,0
62,999,31,51,0,0
