student_id,college_id,department_id,academic_year,internship_id,company,role,package,match_score
1656,2,1,SY,12,KPMG,Audit Associate,5,37
403,1,1,PART2,55,Deloitte,Tax Analyst,5,52
2157,1,1,TY,36,EY,GST Executive,4,36
2845,1,2,TY,73,ICICI Bank,Relationship Officer,4,73
1362,1,3,PART2,93,Deloitte,Tax Analyst,5,66
534,1,1,PART2,68,EY,GST Executive,6,76
2073,1,4,TY,82,TCS,Audit Executive,4,68
2655,1,3,SY,4,Accenture,Finance Analyst,7,76
152,1,3,FY,24,EY,GST Executive,7,59
914,1,3,FY,71,TCS,Audit Executive,4,54
635,2,3,PART2,90,ICICI Bank,Relationship Officer,6,36
2049,2,1,PART1,45,TCS,Audit Executive,5,64
2096,2,2,PART1,63,Deloitte,Tax Analyst,4,28
2262,2,4,FY,51,Infosys,Data Analyst,6,47
2311,2,3,SY,66,KPMG,Audit Associate,5,42
1794,2,1,FY,53,Infosys,Data Analyst,5,67
2471,1,4,PART2,5,PwC,Junior Consultant,4,58
2973,1,4,PART2,85,Wipro,Business Analyst,6,58
1467,2,4,PART1,37,KPMG,Audit Associate,4,43
935,2,1,PART2,33,ICICI Bank,Relationship Officer,6,48
1972,2,4,PART1,37,EY,GST Executive,4,73
2490,2,3,TY,74,TCS,Audit Executive,7,76
162,1,1,TY,59,Accenture,Finance Analyst,6,52
2720,1,1,FY,68,Infosys,Data Analyst,4,55
2393,2,3,SY,6,ICICI Bank,Relationship Officer,5,38
14,2,2,PART1,83,Deloitte,Tax Analyst,4,34
3017,1,4,PART1,71,ICICI Bank,Relationship Officer,4,36
2540,2,4,FY,72,EY,GST Executive,4,70
2243,1,4,PART1,66,TCS,Audit Executive,7,95
47,1,3,PART2,62,TCS,Audit Executive,4,61
1754,1,1,PART1,78,Deloitte,Tax Analyst,4,46
489,1,2,TY,37,PwC,Junior Consultant,4,62
590,2,1,PART2,90,Infosys,Data Analyst,5,49
2678,1,2,FY,24,EY,GST Executive,5,58
1853,1,2,PART1,85,Infosys,Data Analyst,6,53
684,1,1,SY,11,EY,GST Executive,4,83
998,2,1,FY,96,Deloitte,Tax Analyst,5,84
391,2,1,FY,28,PwC,Junior Consultant,6,61
874,2,2,SY,47,EY,GST Executive,5,64
1906,2,2,SY,23,EY,GST Executive,4,37
551,1,2,FY,61,Accenture,Finance Analyst,4,80
690,1,3,TY,19,ICICI Bank,Relationship Officer,4,74
1146,1,3,SY,32,Deloitte,Tax Analyst,5,78
2592,2,4,TY,84,TCS,Audit Executive,7,58
487,2,3,SY,45,EY,GST Executive,4,47
2005,2,2,PART1,46,Grant Thornton,Audit Trainee,6,63
888,1,2,TY,19,EY,GST Executive,5,77
2258,2,1,SY,69,KPMG,Audit Associate,4,54
58,2,2,PART2,36,ICICI Bank,Relationship Officer,4,61
1127,1,1,PART2,51,ICICI Bank,Relationship Officer,4,89
1000,1,4,PART1,17,TCS,Audit Executive,4,59
1731,1,3,PART1,32,TCS,Audit Executive,5,53
1445,1,3,SY,69,Grant Thornton,Audit Trainee,6,63
1944,2,2,SY,4,PwC,Junior Consultant,5,67
1325,1,2,PART1,21,Infosys,Data Analyst,5,45
122,1,2,FY,16,PwC,Junior Consultant,5,61
1162,1,2,SY,46,Wipro,Business Analyst,4,65
1519,2,3,FY,41,EY,GST Executive,5,59
2329,2,4,FY,26,PwC,Junior Consultant,4,90
921,2,2,PART2,83,Accenture,Finance Analyst,6,99
1772,2,3,PART1,39,Accenture,Finance Analyst,4,77
1704,1,2,FY,56,EY,GST Executive,4,25
1969,1,1,FY,44,Infosys,Data Analyst,6,52
1458,2,3,FY,90,Accenture,Finance Analyst,7,60
2100,1,2,TY,31,Accenture,Finance Analyst,4,69
2193,1,3,PART1,8,EY,GST Executive,6,73
529,2,1,FY,52,Deloitte,Tax Analyst,4,69
1197,1,2,SY,78,KPMG,Audit Associate,5,94
1030,2,3,PART2,86,Wipro,Business Analyst,6,50
1047,2,3,PART2,16,TCS,Audit Executive,4,60
1683,2,4,SY,36,KPMG,Audit Associate,6,32
997,2,1,TY,57,PwC,Junior Consultant,7,52
2215,1,1,TY,66,Grant Thornton,Audit Trainee,5,58
2498,2,3,FY,83,Wipro,Business Analyst,6,74
1745,2,4,SY,41,ICICI Bank,Relationship Officer,4,49
2874,1,4,FY,68,Grant Thornton,Audit Trainee,6,52
662,2,4,PART1,91,ICICI Bank,Relationship Officer,6,34
310,2,1,TY,48,ICICI Bank,Relationship Officer,6,34
2825,1,1,FY,65,PwC,Junior Consultant,4,86
1701,2,4,PART2,27,Grant Thornton,Audit Trainee,5,97
2734,1,1,FY,50,Deloitte,Tax Analyst,5,74
2804,2,2,TY,51,PwC,Junior Consultant,6,40
356,2,2,PART2,20,Accenture,Finance Analyst,6,88
2907,1,2,SY,72,Grant Thornton,Audit Trainee,5,58
1804,2,2,TY,75,EY,GST Executive,7,49
2401,1,4,PART1,26,Wipro,Business Analyst,5,61
1933,2,3,PART2,92,Wipro,Business Analyst,7,69
1363,2,3,FY,87,EY,GST Executive,6,68
2695,2,1,PART2,62,Grant Thornton,Audit Trainee,6,27
2088,1,2,PART2,28,EY,GST Executive,6,73
1190,2,2,PART2,32,ICICI Bank,Relationship Officer,4,66
1369,1,4,FY,36,Wipro,Business Analyst,6,87
690,1,1,SY,74,KPMG,Audit Associate,6,84
2427,1,2,TY,27,Wipro,Business Analyst,5,78
623,1,4,PART2,14,Wipro,Business Analyst,6,26
810,1,3,PART1,70,KPMG,Audit Associate,5,82
2137,2,2,PART1,68,TCS,Audit Executive,7,38
1457,1,3,TY,56,Infosys,Data Analyst,7,39
1441,1,1,PART1,52,KPMG,Audit Associate,6,81
1864,1,1,SY,51,EY,GST Executive,4,60
116,1,4,PART1,94,PwC,Junior Consultant,7,80
358,2,2,PART2,28,TCS,Audit Executive,6,49
1222,1,4,PART1,68,KPMG,Audit Associate,5,54
869,1,1,PART1,37,EY,GST Executive,7,66
1294,2,1,SY,91,ICICI Bank,Relationship Officer,6,100
2115,1,4,FY,47,Infosys,Data Analyst,4,76
708,1,4,SY,18,Infosys,Data Analyst,7,45
504,1,1,PART2,6,Infosys,Data Analyst,4,66
2405,2,4,PART2,56,Grant Thornton,Audit Trainee,6,80
2349,2,3,FY,18,Deloitte,Tax Analyst,6,31
1277,1,3,FY,16,Grant Thornton,Audit Trainee,4,70
892,1,4,TY,10,PwC,Junior Consultant,4,54
93,1,2,PART2,75,TCS,Audit Executive,5,66
1990,2,1,PART2,49,EY,GST Executive,6,43
2296,2,4,TY,55,Infosys,Data Analyst,5,45
2256,2,2,PART2,5,KPMG,Audit Associate,5,55
2697,2,2,FY,97,PwC,Junior Consultant,5,51
278,2,1,PART1,49,Infosys,Data Analyst,5,67
294,1,3,PART2,65,ICICI Bank,Relationship Officer,6,28
1772,2,1,TY,42,ICICI Bank,Relationship Officer,6,62
2585,2,1,FY,21,Deloitte,Tax Analyst,4,80
1778,2,2,TY,42,PwC,Junior Consultant,7,67
802,1,4,PART2,71,Deloitte,Tax Analyst,7,55
140,1,4,TY,21,KPMG,Audit Associate,7,31
761,2,1,SY,85,EY,GST Executive,5,37
1165,2,1,PART2,80,Deloitte,Tax Analyst,4,35
2976,1,4,PART2,14,Accenture,Finance Analyst,6,85
1242,2,4,FY,26,KPMG,Audit Associate,5,74
1084,2,2,PART2,20,Deloitte,Tax Analyst,6,87
2776,1,2,FY,81,KPMG,Audit Associate,5,100
2092,1,4,PART1,7,Accenture,Finance Analyst,4,85
2415,2,4,PART2,42,Infosys,Data Analyst,6,25
1698,1,4,SY,30,Infosys,Data Analyst,5,57
1361,2,1,PART1,88,Accenture,Finance Analyst,6,26
2719,2,3,FY,33,Deloitte,Tax Analyst,4,33
2543,2,2,TY,3,KPMG,Audit Associate,5,81
2373,1,3,FY,90,TCS,Audit Executive,4,99
2837,1,4,SY,86,Wipro,Business Analyst,6,68
1565,1,1,TY,6,Deloitte,Tax Analyst,5,52
2322,1,2,PART1,50,Accenture,Finance Analyst,4,69
1341,2,2,PART1,27,Deloitte,Tax Analyst,5,39
2311,1,3,PART1,61,KPMG,Audit Associate,6,79
2193,2,3,PART1,56,Infosys,Data Analyst,6,72
2091,2,1,PART2,53,Wipro,Business Analyst,5,83
1465,2,3,SY,60,PwC,Junior Consultant,6,60
2351,2,1,TY,21,Deloitte,Tax Analyst,5,53
1353,2,3,PART2,81,KPMG,Audit Associate,7,65
84,2,1,SY,72,PwC,Junior Consultant,7,26
246,1,3,PART1,72,KPMG,Audit Associate,6,70
2151,2,2,FY,68,EY,GST Executive,6,68
3000,1,3,TY,59,Deloitte,Tax Analyst,5,77
267,2,1,PART1,60,Deloitte,Tax Analyst,7,83
2824,1,3,SY,2,Accenture,Finance Analyst,4,74
2155,1,2,FY,46,Infosys,Data Analyst,4,56
2504,1,2,FY,92,Grant Thornton,Audit Trainee,6,54
1189,1,4,SY,66,Accenture,Finance Analyst,6,94
1807,1,1,FY,67,Accenture,Finance Analyst,5,76
2041,2,3,TY,7,ICICI Bank,Relationship Officer,6,68
20,2,4,FY,18,EY,GST Executive,4,63
2549,2,2,SY,90,EY,GST Executive,5,25
1067,2,4,SY,35,PwC,Junior Consultant,4,34
1265,1,2,SY,25,Infosys,Data Analyst,5,49
1900,1,1,TY,91,Accenture,Finance Analyst,6,57
2777,1,2,TY,85,Accenture,Finance Analyst,5,73
2173,1,2,SY,51,Wipro,Business Analyst,4,71
671,2,4,TY,10,ICICI Bank,Relationship Officer,4,80
611,2,4,PART2,40,Accenture,Finance Analyst,5,67
1237,2,4,PART2,14,Wipro,Business Analyst,6,74
2798,2,3,PART1,54,Accenture,Finance Analyst,6,63
2780,1,1,SY,48,Infosys,Data Analyst,5,99
1168,2,2,PART2,56,Grant Thornton,Audit Trainee,4,47
2132,1,1,PART1,77,TCS,Audit Executive,4,40
547,1,1,PART1,64,TCS,Audit Executive,5,62
2691,1,1,PART2,72,Grant Thornton,Audit Trainee,5,29
1799,1,3,SY,97,EY,GST Executive,7,58
1744,1,3,FY,89,PwC,Junior Consultant,7,68
2592,2,1,TY,58,Infosys,Data Analyst,7,36
2522,1,3,TY,19,Wipro,Business Analyst,6,78
586,1,2,TY,30,EY,GST Executive,7,58
1244,2,2,FY,40,KPMG,Audit Associate,4,54
371,1,2,FY,82,ICICI Bank,Relationship Officer,5,66
1734,1,2,TY,48,Deloitte,Tax Analyst,6,28
946,2,4,PART1,95,TCS,Audit Executive,4,38
1791,2,4,TY,78,TCS,Audit Executive,5,60
1616,2,4,PART2,60,TCS,Audit Executive,7,60
185,1,2,SY,77,Deloitte,Tax Analyst,6,67
21,2,1,PART2,64,Grant Thornton,Audit Trainee,4,47
2815,2,4,TY,18,KPMG,Audit Associate,6,89
2781,1,4,FY,13,KPMG,Audit Associate,5,97
300,1,2,FY,77,Accenture,Finance Analyst,6,24
124,2,4,PART2,62,ICICI Bank,Relationship Officer,5,66
2477,1,2,FY,15,EY,GST Executive,4,67
1456,2,3,SY,18,TCS,Audit Executive,4,53
2814,2,1,PART2,66,EY,GST Executive,6,61
522,2,2,SY,68,Deloitte,Tax Analyst,4,67
2918,2,4,SY,94,ICICI Bank,Relationship Officer,5,93
2485,1,2,SY,94,Infosys,Data Analyst,6,74
3043,2,3,PART1,28,Infosys,Data Analyst,5,46
894,2,4,FY,1,Grant Thornton,Audit Trainee,5,26
1709,1,1,TY,46,KPMG,Audit Associate,7,58
713,2,4,SY,74,Accenture,Finance Analyst,5,78
2753,1,2,TY,81,Infosys,Data Analyst,6,72
1715,1,3,PART2,71,EY,GST Executive,6,79
466,2,3,TY,89,Wipro,Business Analyst,6,49
1873,1,2,TY,48,Accenture,Finance Analyst,7,54
1662,1,1,FY,40,Wipro,Business Analyst,6,29
2974,2,2,PART1,11,EY,GST Executive,5,36
87,2,1,TY,36,KPMG,Audit Associate,7,37
2264,2,2,SY,96,Deloitte,Tax Analyst,6,62
764,1,2,PART2,61,Accenture,Finance Analyst,5,84
1937,1,1,SY,37,Grant Thornton,Audit Trainee,4,49
677,2,4,FY,55,TCS,Audit Executive,7,62
1740,1,2,PART1,71,Deloitte,Tax Analyst,7,51
1779,1,1,FY,72,PwC,Junior Consultant,4,55
1519,1,4,PART1,93,Deloitte,Tax Analyst,4,80
1138,1,3,SY,23,EY,GST Executive,6,79
86,2,4,TY,21,Infosys,Data Analyst,7,55
920,1,3,FY,26,ICICI Bank,Relationship Officer,7,70
238,1,2,SY,3,PwC,Junior Consultant,6,49
2261,1,4,TY,75,Deloitte,Tax Analyst,4,56
2080,1,3,PART2,64,KPMG,Audit Associate,7,90
3045,1,1,FY,1,ICICI Bank,Relationship Officer,6,64
1448,2,1,PART1,17,EY,GST Executive,5,41
1651,2,4,PART2,77,ICICI Bank,Relationship Officer,4,61
2910,1,1,PART2,66,Accenture,Finance Analyst,4,67
278,2,4,SY,67,EY,GST Executive,5,61
1432,2,4,FY,41,KPMG,Audit Associate,4,71
2083,2,2,SY,53,Wipro,Business Analyst,5,52
311,1,2,SY,26,EY,GST Executive,6,55
643,2,3,PART2,17,EY,GST Executive,5,51
1316,1,3,PART1,22,Wipro,Business Analyst,4,43
1416,2,2,SY,87,KPMG,Audit Associate,7,47
2653,2,3,TY,33,Deloitte,Tax Analyst,5,39
829,2,2,PART2,65,Grant Thornton,Audit Trainee,5,88
1203,2,1,FY,73,Wipro,Business Analyst,5,40
234,1,3,SY,91,EY,GST Executive,6,73
1993,2,4,PART1,89,ICICI Bank,Relationship Officer,5,61
212,1,2,PART2,4,Grant Thornton,Audit Trainee,5,82
1992,2,1,TY,93,Grant Thornton,Audit Trainee,7,80
2278,2,2,PART2,69,KPMG,Audit Associate,6,79
2453,2,3,PART2,68,Grant Thornton,Audit Trainee,7,99
2775,2,4,FY,75,ICICI Bank,Relationship Officer,6,69
980,2,4,TY,78,Wipro,Business Analyst,6,76
2666,1,2,TY,51,Wipro,Business Analyst,4,83
1635,1,1,PART1,32,ICICI Bank,Relationship Officer,4,29
1059,2,1,TY,12,ICICI Bank,Relationship Officer,5,80
823,1,3,FY,56,TCS,Audit Executive,4,58
854,2,4,PART1,29,PwC,Junior Consultant,5,96
1284,1,2,PART1,74,Grant Thornton,Audit Trainee,5,55
1342,2,1,TY,45,Infosys,Data Analyst,5,95
652,1,4,PART2,94,Deloitte,Tax Analyst,5,93
2044,2,4,SY,24,Infosys,Data Analyst,5,75
2734,2,4,PART2,57,EY,GST Executive,4,85
673,2,1,PART2,23,TCS,Audit Executive,6,80
2873,2,4,TY,1,ICICI Bank,Relationship Officer,4,48
2174,1,1,PART2,40,Deloitte,Tax Analyst,4,57
1973,1,4,PART2,20,PwC,Junior Consultant,7,90
582,1,2,PART1,57,PwC,Junior Consultant,6,88
387,1,2,SY,47,Wipro,Business Analyst,7,61
2932,1,3,SY,36,ICICI Bank,Relationship Officer,4,47
2649,1,3,PART2,40,Deloitte,Tax Analyst,4,76
343,2,4,PART2,26,Deloitte,Tax Analyst,6,71
2142,2,4,PART1,54,TCS,Audit Executive,5,60
521,1,1,FY,80,Accenture,Finance Analyst,4,52
431,1,3,PART2,8,Grant Thornton,Audit Trainee,4,98
1195,1,1,PART1,91,Accenture,Finance Analyst,6,44
3020,1,2,FY,19,TCS,Audit Executive,4,48
1904,2,4,PART1,5,Grant Thornton,Audit Trainee,6,54
986,1,1,TY,3,ICICI Bank,Relationship Officer,4,61
1057,1,2,PART1,24,Accenture,Finance Analyst,6,48
2229,1,2,TY,91,ICICI Bank,Relationship Officer,7,69
2463,1,3,PART1,70,TCS,Audit Executive,5,82
2151,1,4,SY,81,ICICI Bank,Relationship Officer,6,55
2027,2,1,SY,77,Accenture,Finance Analyst,5,73
2760,2,1,PART1,6,EY,GST Executive,4,62
2926,1,4,FY,61,Wipro,Business Analyst,5,66
2911,2,3,PART1,64,Deloitte,Tax Analyst,6,49
1980,1,2,FY,89,EY,GST Executive,5,62
899,1,4,FY,56,EY,GST Executive,6,45
2078,2,4,PART1,59,TCS,Audit Executive,5,72
1724,1,3,TY,7,Grant Thornton,Audit Trainee,5,79
1753,2,4,PART1,32,KPMG,Audit Associate,7,82
1509,1,2,PART2,24,Accenture,Finance Analyst,7,86
50,2,2,PART2,41,Infosys,Data Analyst,6,38
2462,2,3,FY,55,Deloitte,Tax Analyst,6,49
1634,1,1,FY,23,TCS,Audit Executive,7,60
249,2,2,PART2,10,PwC,Junior Consultant,6,52
927,1,3,FY,67,Wipro,Business Analyst,5,46
1454,1,1,PART2,74,PwC,Junior Consultant,6,52
740,2,1,SY,81,Wipro,Business Analyst,4,72
1827,2,2,FY,23,PwC,Junior Consultant,4,39
2790,1,3,PART1,42,TCS,Audit Executive,6,38
829,1,1,SY,29,ICICI Bank,Relationship Officer,6,72
1565,1,3,TY,56,Infosys,Data Analyst,4,54
1177,1,1,FY,1,ICICI Bank,Relationship Officer,6,38
1952,2,3,FY,48,Deloitte,Tax Analyst,7,76
1018,1,4,PART2,71,TCS,Audit Executive,6,75
708,1,1,PART2,27,Deloitte,Tax Analyst,6,69
2116,2,3,SY,95,Deloitte,Tax Analyst,4,61
2501,2,1,FY,79,EY,GST Executive,4,67
1726,1,4,PART1,75,KPMG,Audit Associate,4,52
2464,1,4,SY,37,Deloitte,Tax Analyst,6,46
2476,2,2,SY,18,Infosys,Data Analyst,5,70
2869,2,4,FY,72,Accenture,Finance Analyst,4,47
617,2,4,TY,62,Accenture,Finance Analyst,6,46
3044,1,1,FY,6,EY,GST Executive,7,46
748,2,4,TY,21,ICICI Bank,Relationship Officer,4,87
2351,2,2,PART2,82,KPMG,Audit Associate,6,85
2543,2,1,SY,17,ICICI Bank,Relationship Officer,4,75
2680,1,3,TY,26,Deloitte,Tax Analyst,4,55
382,2,3,PART2,25,Accenture,Finance Analyst,4,71
243,2,3,FY,62,Deloitte,Tax Analyst,7,86
2760,1,1,TY,2,EY,GST Executive,4,52
418,1,2,SY,53,PwC,Junior Consultant,4,37
3026,2,1,FY,51,PwC,Junior Consultant,5,47
1032,2,4,TY,88,Grant Thornton,Audit Trainee,4,59
2857,2,3,PART1,9,Infosys,Data Analyst,5,62
904,1,1,PART1,15,Accenture,Finance Analyst,5,77
1566,1,1,FY,64,EY,GST Executive,5,92
961,1,4,PART1,9,ICICI Bank,Relationship Officer,7,70
1892,1,2,SY,46,KPMG,Audit Associate,5,76
2146,2,2,TY,70,ICICI Bank,Relationship Officer,4,66
1325,2,3,SY,54,Wipro,Business Analyst,4,48
2381,1,2,SY,43,Deloitte,Tax Analyst,6,25
2732,2,2,PART1,80,PwC,Junior Consultant,6,40
2523,1,2,PART1,52,Accenture,Finance Analyst,5,65
2503,2,1,SY,77,EY,GST Executive,6,49
1898,1,3,PART1,18,Grant Thornton,Audit Trainee,6,52
798,2,1,PART2,74,Grant Thornton,Audit Trainee,4,68
752,1,1,PART2,29,TCS,Audit Executive,5,74
349,2,2,FY,22,ICICI Bank,Relationship Officer,6,73
2302,2,2,SY,37,ICICI Bank,Relationship Officer,7,69
455,2,3,SY,43,Deloitte,Tax Analyst,4,76
711,2,1,PART2,35,Accenture,Finance Analyst,5,73
2335,1,4,TY,43,EY,GST Executive,6,65
1199,1,2,SY,80,KPMG,Audit Associate,6,58
1299,1,2,PART1,25,Grant Thornton,Audit Trainee,4,51
1613,1,4,TY,79,Grant Thornton,Audit Trainee,7,95
2368,2,2,PART2,5,Deloitte,Tax Analyst,5,58
1562,2,3,PART1,21,ICICI Bank,Relationship Officer,6,52
12,1,1,FY,78,Wipro,Business Analyst,5,52
2918,2,1,PART1,34,KPMG,Audit Associate,5,44
855,1,4,FY,4,Grant Thornton,Audit Trainee,4,25
2551,1,2,PART2,68,PwC,Junior Consultant,6,28
432,2,2,PART1,62,Wipro,Business Analyst,5,45
1383,2,3,PART1,94,Infosys,Data Analyst,6,39
231,1,1,FY,45,Grant Thornton,Audit Trainee,6,93
1051,2,1,SY,34,Deloitte,Tax Analyst,4,54
2682,2,3,TY,19,Wipro,Business Analyst,6,46
113,1,1,TY,6,PwC,Junior Consultant,7,52
2364,2,1,TY,76,PwC,Junior Consultant,5,50
960,2,1,PART1,26,Grant Thornton,Audit Trainee,5,40
693,2,1,TY,70,EY,GST Executive,5,53
1727,1,1,SY,16,TCS,Audit Executive,4,89
1449,2,4,TY,57,Wipro,Business Analyst,4,68
2118,2,2,FY,84,Infosys,Data Analyst,4,70
2498,2,2,PART1,51,ICICI Bank,Relationship Officer,5,30
2691,2,2,SY,80,Deloitte,Tax Analyst,5,51
2107,1,3,FY,32,Grant Thornton,Audit Trainee,7,43
1829,2,1,TY,49,PwC,Junior Consultant,4,51
1361,2,1,FY,17,Wipro,Business Analyst,5,95
2117,1,1,SY,82,TCS,Audit Executive,6,75
1383,1,3,SY,31,KPMG,Audit Associate,6,79
2403,2,4,PART2,17,Wipro,Business Analyst,5,77
2188,2,4,PART2,71,KPMG,Audit Associate,6,40
1656,2,4,SY,50,Accenture,Finance Analyst,4,89
414,1,2,PART1,28,Accenture,Finance Analyst,4,78
1609,2,3,SY,74,Infosys,Data Analyst,5,59
347,2,3,PART1,94,Deloitte,Tax Analyst,4,51
458,1,4,PART2,81,PwC,Junior Consultant,5,75
1951,2,3,TY,6,PwC,Junior Consultant,4,46
703,2,1,FY,56,Grant Thornton,Audit Trainee,4,75
994,2,1,FY,18,Infosys,Data Analyst,6,64
2735,2,1,FY,96,KPMG,Audit Associate,4,54
2245,1,4,PART1,87,TCS,Audit Executive,6,86
2429,2,1,PART2,92,PwC,Junior Consultant,5,52
393,2,1,SY,82,Deloitte,Tax Analyst,6,72
1825,1,2,PART2,70,KPMG,Audit Associate,5,47
166,2,2,SY,89,Wipro,Business Analyst,6,53
520,1,2,PART1,83,Infosys,Data Analyst,6,85
2592,2,3,PART2,85,Grant Thornton,Audit Trainee,5,92
1604,1,1,SY,6,TCS,Audit Executive,5,69
1920,2,1,PART2,57,Wipro,Business Analyst,5,64
1187,1,1,PART2,2,Wipro,Business Analyst,6,66
2229,1,3,FY,92,Wipro,Business Analyst,5,29
2717,1,4,FY,59,KPMG,Audit Associate,7,73
2871,2,2,PART2,67,ICICI Bank,Relationship Officer,7,28
1685,2,1,TY,1,Accenture,Finance Analyst,6,31
1717,2,4,PART1,37,ICICI Bank,Relationship Officer,4,77
1853,2,3,PART2,52,EY,GST Executive,7,42
2735,1,3,PART2,22,Wipro,Business Analyst,6,89
2292,1,2,PART2,95,Grant Thornton,Audit Trainee,6,49
2461,2,1,FY,59,Accenture,Finance Analyst,7,36
1050,2,2,PART1,1,Wipro,Business Analyst,6,99
